6005.5,23.09490023535649,0.3724722964404919
6006.5,23.15970368814082,0.1672501806332321
6007.5,23.21769492028575,-0.04055349432974253
6008.5,23.26885287170188,-0.250597202300014
6009.5,23.31316028023587,-0.4625452126779237
6010.5,23.35060362500261,-0.6760612396706165
6011.5,23.38117289531454,-0.8908036051722093
6012.5,23.40486122385729,-1.106422944093538
6013.5,23.42166444819715,-1.32256272861423
6014.5,23.4315806789808,-1.538862346364795
6015.5,23.43460995326971,-1.754961800884303
6016.5,23.43075403687701,-1.970506768468795
6017.5,23.42001641270701,-2.18515258231696
6018.5,23.4024024577055,-2.39856599422933
6019.5,23.37791977544448,-2.61042390929822
6020.5,23.34657862131597,-2.820409083635354
6021.5,23.30839233861659,-3.028203290770989
6022.5,23.26337772026158,-3.233479180302538
6023.5,23.21155522341834,-3.435892384195313
6024.5,23.15294899088093,-3.635075429085418
6025.5,23.08758666870114,-3.830634900845212
6026.5,23.01549904769011,-4.022152596639785
6027.5,22.9367195896719,-4.209190877891956
6028.5,22.85128392131052,-4.391301534453078
6029.5,22.75922938447616,-4.568036952377042
6030.5,22.6605947211443,-4.738961886767584
6031.5,22.55541994448389,-4.903664102566609
6032.5,22.44374641105705,-5.06176232872258
6033.5,22.32561706890524,-5.21291057378653
6034.5,22.2010768205194,-5.356798433552967
6035.5,22.07017291543755,-5.493147918788054
6036.5,21.93295527940343,-5.621707783134866
6037.5,21.78947669761826,-5.742246916655404
6038.5,21.63979279685179,-5.854548323403719
6039.5,21.48396181010598,-5.958405035926944
6040.5,21.32204415079761,-6.053618851106648
6041.5,21.15410186259636,-6.140001969089099
6042.5,20.98019803845544,-6.217381085552347
6043.5,20.80039631231818,-6.285602750957423
6044.5,20.61476051716571,-6.34453858725476
6045.5,20.42335457488395,-6.394088841467578
6046.5,20.22624264194317,-6.434183101220583
6047.5,20.02348948769513,-6.464777500435957
6048.5,19.8151610381906,-6.48584853281784
6049.5,19.60132498617912,-6.497384205570484
6050.5,19.38205135370237,-6.499373950354993
6051.5,19.15741290044699,-6.491798967414297
6052.5,18.92748529768672,-6.474624677499946
6053.5,18.69234702944078,-6.447796691250005
6054.5,18.45207903155615,-6.411240989058115
6055.5,18.2067641266015,-6.364868409013866
6056.5,17.95648634867163,-6.308582600139857
6057.5,17.70133027065021,-6.242290166090243
6058.5,17.4413804434798,-6.165911231392215
6059.5,17.17672103324357,-6.079388703520294
6060.5,16.90743570174795,-5.982694849253903
6061.5,16.63360772776726,-5.875834245537931
6062.5,16.35532031844808,-5.758843056446608
6063.5,16.07265702291182,-5.631785158848288
6064.5,15.78570214035667,-5.494746339139738
6065.5,15.49454101679929,-5.34782804259271
6066.5,15.19926014790406,-5.191142163391646
6067.5,14.89994704572781,-5.024808118592887
6068.5,14.59668987686366,-4.84895278782858
6069.5,14.28957692866585,-4.663713315485666
6070.5,13.97869599939519,-4.46924201462673
6071.5,13.66413382919601,-4.265712142123675
6072.5,13.34597568741515,-4.053323017031175
6073.5,13.02430520787116,-3.832303041243677
6074.5,12.69920452113283,-3.602909552349388
6075.5,12.37075467996155,-3.365425014734797
6076.5,12.03903632038008,-3.120149812939189
6077.5,11.70413045677742,-2.867392563625003
6078.5,11.36611928343644,-2.60745941063999
6079.5,11.02508685199039,-2.340644012727694
6080.5,10.68111951538243,-2.067219824092945
6081.5,10.33430606984866,-1.787435914720049
6082.5,9.984737579971013,-1.501516913215141
6083.5,9.63250692756781,-1.209666946627635
6084.5,9.277708172800921,-0.91207674880593
6085.5,8.92043584639101,-0.6089325489274415
6086.5,8.560784299577069,-0.300425130185431
6087.5,8.198847222063801,0.01324252718086427
6088.5,7.834717401194676,0.3318502142547004
6089.5,7.468486745000835,0.6551586812665846
6090.5,7.10024653781272,0.9829109926675982
6091.5,6.73008785017077,1.314836310435794
6092.5,6.358101994052438,1.650654924471837
6093.5,5.984380906264944,1.990083109726583
6094.5,5.609017358322065,2.33283648067993
6095.5,5.232104928030762,2.678630919959574
6096.5,4.85373771841524,3.027180697580889
6097.5,4.474009864108531,3.378194093411253
6098.5,4.093014913046107,3.731367410980511
6099.5,3.710845202491123,4.086378672727619
6100.5,3.327591357175552,4.442882515815086
6101.5,2.943342020991504,4.800507509013983
6102.5,2.558183895470301,5.158856850264101
6103.5,2.172202105019827,5.517512656963845
6104.5,1.785480850509088,5.876043417452593
6105.5,1.398104260476865,6.234013611924979
6106.5,1.01015731289189,6.590994006213123
6107.5,0.6217266868568125,6.946571042862161
6108.5,0.2329014158837837,7.300353916702647
6109.5,-0.1562267504041495,7.651978286539247
6110.5,-0.5455633171336953,8.001106292186478
6111.5,-0.9350113299773838,8.347423116102618
6112.5,-1.324471903713241,8.690630997824542
6113.5,-1.713844881644328,9.030442004389897
6114.5,-2.103029496074206,9.366570990860282
6115.5,-2.491924907225622,9.698730037927476
6116.5,-2.880430528689087,10.02662528181088
6117.5,-3.268446095203841,10.34995644971332
6118.5,-3.655871484031624,10.66841883849975
6119.5,-4.042606353116608,10.98170691515441
6120.5,-4.428549697797736,11.2895183746939
6121.5,-4.813599444876116,11.59155742028759
6122.5,-5.19765219549561,11.88753623188325
6123.5,-5.580603197691061,12.17717394344288
6124.5,-5.96234658175131,12.46019309779763
6125.5,-6.342775835973619,12.73631408564597
6126.5,-6.721784448291116,13.00524852654132
6127.5,-7.099266600559412,13.26669295715112
6128.5,-7.475117785218149,13.52032410682227
6129.5,-7.849235221929491,13.7657968414635
6130.5,-8.22151798370334,14.00274544806939
6131.5,-8.59186679186347,14.23078825614778
6132.5,-8.960183497755654,14.44953505290368
6133.5,-9.326370325147341,14.6585962518119
6134.5,-9.690328990315285,14.85759241246853
6135.5,-10.05195983833121,15.04616277546222
6136.5,-10.41116113043185,15.22397159580669
6137.5,-10.76782858899078,15.39071156221087
6138.5,-11.12185525914342,15.54610413429373
6139.5,-11.47313168875892,15.68989718595844
6140.5,-11.82154637215196,15.82186080935537
6141.5,-12.16698635827703,15.94178242170415
6142.5,-12.50933789980098,16.04946236321075
6143.5,-12.84848701951151,16.14471090040343
6144.5,-13.18431989477248,16.22734723598705
6145.5,-13.51672300394663,16.29720057248665
6146.5,-13.84558303212988,16.35411274032686
6147.5,-14.17078658642968,16.39794162804776
6148.5,-14.4922198127655,16.42856432205031
6149.5,-14.80976802847657,16.44587898347788
6150.5,-15.1233154835496,16.44980469062
6151.5,-15.43274533810931,16.4402789276769
6152.5,-15.73793990038267,16.41725291647106
6153.5,-16.03878111582882,16.38068540537586
6154.5,-16.33515124561003,16.33053597587536
6155.5,-16.62693363129889,16.26675904091212
6156.5,-16.91401342113482,16.18929960570256
6157.5,-17.19627813561753,16.09809169468156
6158.5,-17.47361797650577,15.99305978978316
6159.5,-17.74592582847788,15.87412314596395
6160.5,-18.0130969580694,15.7412024120714
6161.5,-18.27502846938384,15.59422753195065
6162.5,-18.53161861996722,15.43314578978936
6163.5,-18.78276612466573,15.25792889426361
6164.5,-19.02836957567631,15.06857821600966
6165.5,-19.26832708344255,14.86512774185462
6166.5,-19.50253620035293,14.64764468089527
6167.5,-19.7308941356841,14.41622822079489
6168.5,-19.95329821652087,14.17100713181571
6169.5,-20.16964650580333,13.91213709470992
6170.5,-20.37983846349529,13.63979862312885
6171.5,-20.58377553485582,13.35419612725275
6172.5,-20.78136157073599,13.05555837207237
6173.5,-20.97250302428629,12.74414016764433
6174.5,-21.15710891820118,12.42022474126065
6175.5,-21.33509062648401,12.08412605500257
6176.5,-21.50636155457702,11.7361901765064
6177.5,-21.6708368237117,11.37679505860217
6178.5,-21.82843306497574,11.00634824749
6179.5,-21.97906840623313,10.62528246001716
6180.5,-22.12266269522602,10.23404943183425
6181.5,-22.25913795300901,9.833112688548226
6182.5,-22.38841900343501,9.422940230795575
6183.5,-22.51043418633448,9.003998058359343
6184.5,-22.62511604218073,8.576745427872879
6185.5,-22.7324018582791,8.141632401162497
6186.5,-22.83223399056884,7.699099819835283
6187.5,-22.92455991611558,7.249581555633313
6188.5,-23.00933202125228,6.793508408005437
6189.5,-23.08650717920216,6.33131288395316
6190.5,-23.15604620926648,5.86343397773544
6191.5,-23.21791332983738,5.390321198353377
6192.5,-23.27207571582658,4.912437325704559
6193.5,-23.31850324800925,4.430259684414068
6194.5,-23.35716850219194,3.944280040159811
6195.5,-23.38804697789525,3.455003547789147
6196.5,-23.41111751909032,2.962947303032024
6197.5,-23.42636284268303,2.468639029804308
6198.5,-23.43377007105256,1.972616429610071
6199.5,-23.43333116652502,1.475427358352818
6200.5,-23.42504318752257,0.9776308005330066
6201.5,-23.40890832350835,0.4797982833263177
6202.5,-23.3849337109652,-0.01748479804473391
6203.5,-23.35313107625667,-0.5136185588078206
6204.5,-23.3135162845338,-1.007989279826006
6205.5,-23.26610889026375,-1.499971745508447
6206.5,-23.21093178140109,-1.988933328146004
6207.5,-23.14801098669536,-2.47423967680561
6208.5,-23.07737567898315,-2.955261468525578

